Shift_ID,Shift_Name,Shift_Start,Shift_End
2925,Night,8:00,8:00
2926,Evening,8:00,0:00
2927,Morning,16:00,0:00
2928,Morning,0:00,8:00
2929,Evening,8:00,16:00
2930,Evening,16:00,16:00
2931,Evening,8:00,8:00
2932,Evening,0:00,0:00
2933,Night,8:00,8:00
2934,Night,16:00,16:00
2935,Evening,8:00,16:00
2936,Morning,0:00,0:00
2937,Morning,16:00,8:00
2938,Evening,16:00,16:00
2939,Evening,0:00,8:00
2940,Morning,8:00,8:00
2941,Morning,8:00,8:00
2942,Night,16:00,0:00
2943,Morning,0:00,16:00
2944,Morning,16:00,0:00
2945,Morning,16:00,16:00
2946,Morning,0:00,16:00
2947,Night,0:00,8:00
2948,Night,0:00,8:00
2949,Night,8:00,16:00
2950,Morning,16:00,8:00
2951,Night,16:00,8:00
2952,Evening,8:00,8:00
2953,Night,0:00,0:00
2954,Morning,8:00,0:00
2955,Morning,16:00,16:00
2956,Evening,8:00,8:00
2957,Night,16:00,8:00
2958,Evening,8:00,8:00
2959,Morning,8:00,0:00
2960,Night,16:00,16:00
2961,Night,16:00,8:00
2962,Night,8:00,0:00
2963,Evening,8:00,0:00
2964,Morning,8:00,8:00
2965,Night,8:00,8:00
2966,Evening,16:00,0:00
2967,Evening,0:00,0:00
2968,Night,16:00,16:00
2969,Evening,0:00,0:00
2970,Morning,16:00,0:00
2971,Night,0:00,16:00
2972,Evening,16:00,0:00
2973,Evening,0:00,0:00
2974,Night,8:00,16:00
2975,Evening,8:00,16:00
2976,Morning,0:00,8:00
2977,Evening,8:00,0:00
2978,Morning,0:00,8:00
2979,Night,0:00,16:00
2980,Night,8:00,0:00
2981,Evening,8:00,16:00
2982,Morning,16:00,0:00
2983,Evening,0:00,8:00
2984,Morning,16:00,0:00
2985,Night,0:00,16:00
2986,Night,0:00,0:00
2987,Night,16:00,8:00
2988,Night,8:00,8:00
2989,Morning,16:00,8:00
2990,Morning,8:00,16:00
2991,Evening,8:00,0:00
2992,Evening,0:00,0:00
2993,Evening,16:00,16:00
2994,Evening,16:00,8:00
2995,Evening,8:00,16:00
2996,Evening,8:00,0:00
2997,Night,0:00,0:00
2998,Morning,0:00,0:00
2999,Evening,8:00,0:00
3000,Morning,0:00,0:00
3001,Night,8:00,8:00
3002,Morning,16:00,16:00
3003,Night,0:00,8:00
3004,Morning,16:00,0:00
3005,Night,8:00,8:00
3006,Night,0:00,16:00
3007,Night,8:00,0:00
3008,Night,16:00,8:00
3009,Evening,0:00,16:00
3010,Evening,16:00,8:00
3011,Night,16:00,8:00
3012,Morning,8:00,16:00
3013,Morning,16:00,0:00
3014,Evening,16:00,8:00
3015,Morning,16:00,0:00
3016,Night,8:00,16:00
3017,Night,16:00,0:00
3018,Morning,8:00,8:00
3019,Evening,0:00,8:00
3020,Evening,0:00,16:00
3021,Morning,8:00,8:00
3022,Evening,0:00,8:00
3023,Morning,16:00,16:00
3024,Morning,16:00,0:00
3025,Evening,8:00,0:00
3026,Morning,16:00,0:00
3027,Evening,0:00,0:00
3028,Night,0:00,8:00
3029,Night,8:00,0:00
3030,Evening,0:00,16:00
3031,Morning,0:00,16:00
3032,Night,0:00,0:00
3033,Morning,8:00,8:00
3034,Night,8:00,16:00
3035,Evening,16:00,16:00
3036,Morning,0:00,8:00
3037,Evening,0:00,16:00
3038,Morning,8:00,0:00
3039,Night,0:00,0:00
3040,Evening,16:00,0:00
3041,Night,0:00,8:00
3042,Morning,8:00,16:00
3043,Morning,0:00,16:00
3044,Evening,16:00,8:00
3045,Night,16:00,0:00
3046,Evening,8:00,0:00
3047,Night,16:00,8:00
3048,Night,0:00,16:00
3049,Morning,16:00,0:00
3050,Morning,16:00,0:00
3051,Evening,8:00,16:00
3052,Morning,16:00,0:00
3053,Morning,8:00,16:00
3054,Evening,0:00,16:00
3055,Evening,16:00,0:00
3056,Evening,0:00,0:00
3057,Night,0:00,16:00
3058,Night,16:00,8:00
3059,Night,16:00,8:00
3060,Evening,8:00,0:00
3061,Morning,16:00,16:00
3062,Night,8:00,16:00
3063,Morning,16:00,16:00
3064,Night,16:00,8:00
3065,Morning,16:00,0:00
3066,Night,16:00,0:00
3067,Morning,16:00,8:00
3068,Night,8:00,16:00
3069,Night,16:00,8:00
3070,Night,8:00,8:00
3071,Evening,8:00,0:00
3072,Night,16:00,8:00
3073,Morning,16:00,16:00
3074,Morning,16:00,8:00
3075,Night,8:00,16:00
3076,Morning,0:00,8:00
3077,Night,0:00,16:00
3078,Morning,8:00,0:00
3079,Night,16:00,0:00
3080,Night,16:00,8:00
3081,Morning,8:00,0:00
3082,Night,16:00,8:00
3083,Morning,8:00,16:00
3084,Night,16:00,16:00
3085,Morning,16:00,0:00
3086,Evening,8:00,8:00
3087,Night,0:00,16:00
3088,Night,0:00,8:00
3089,Night,0:00,0:00
3090,Evening,16:00,8:00
3091,Night,0:00,0:00
3092,Evening,0:00,8:00
3093,Evening,0:00,0:00
3094,Evening,0:00,8:00
3095,Morning,0:00,8:00
3096,Morning,0:00,8:00
3097,Night,8:00,0:00
3098,Evening,0:00,8:00
3099,Night,16:00,0:00
3100,Morning,8:00,16:00
3101,Night,16:00,8:00
3102,Evening,0:00,8:00
3103,Evening,0:00,0:00
3104,Evening,0:00,8:00
3105,Evening,16:00,8:00
3106,Night,0:00,16:00
3107,Evening,0:00,8:00
3108,Morning,0:00,8:00
3109,Evening,0:00,16:00
3110,Morning,0:00,0:00
3111,Night,0:00,16:00
3112,Night,8:00,16:00
3113,Night,0:00,8:00
3114,Night,8:00,8:00
3115,Morning,0:00,0:00
3116,Morning,8:00,0:00
3117,Evening,16:00,0:00
3118,Evening,16:00,16:00
3119,Night,8:00,16:00
3120,Night,0:00,16:00
3121,Morning,16:00,0:00
3122,Morning,16:00,0:00
3123,Night,0:00,8:00
3124,Night,16:00,16:00
3125,Morning,8:00,8:00
3126,Morning,0:00,0:00
3127,Morning,8:00,8:00
3128,Night,8:00,16:00
3129,Morning,0:00,0:00
3130,Morning,16:00,16:00
3131,Evening,8:00,0:00
3132,Morning,16:00,16:00
3133,Evening,8:00,8:00
3134,Evening,0:00,0:00
3135,Night,0:00,16:00
3136,Night,0:00,0:00
3137,Night,16:00,0:00
3138,Night,8:00,16:00
3139,Morning,0:00,8:00
3140,Morning,8:00,0:00
3141,Morning,8:00,16:00
3142,Evening,0:00,0:00
3143,Night,8:00,8:00
3144,Morning,8:00,8:00
3145,Morning,0:00,16:00
3146,Night,8:00,8:00
3147,Evening,0:00,0:00
3148,Evening,16:00,8:00
3149,Night,8:00,8:00
3150,Night,0:00,8:00
3151,Morning,16:00,0:00
3152,Evening,8:00,8:00
3153,Night,0:00,0:00
3154,Evening,8:00,16:00
3155,Evening,16:00,0:00
3156,Morning,8:00,0:00
3157,Morning,0:00,16:00
3158,Night,8:00,8:00
3159,Evening,8:00,8:00
3160,Morning,8:00,16:00
3161,Morning,16:00,8:00
3162,Evening,16:00,8:00
3163,Evening,8:00,16:00
3164,Evening,16:00,8:00
3165,Evening,16:00,16:00
3166,Morning,0:00,8:00
3167,Morning,16:00,8:00
3168,Night,16:00,8:00
3169,Evening,16:00,8:00
3170,Night,8:00,16:00
3171,Morning,8:00,0:00
3172,Evening,16:00,0:00
3173,Night,0:00,16:00
3174,Night,16:00,16:00
3175,Night,0:00,8:00
3176,Morning,0:00,8:00
3177,Morning,16:00,0:00
3178,Night,0:00,0:00
3179,Morning,0:00,16:00
3180,Morning,0:00,16:00
3181,Night,16:00,8:00
3182,Night,0:00,8:00
3183,Evening,16:00,8:00
3184,Night,8:00,0:00
3185,Evening,16:00,0:00
3186,Evening,8:00,16:00
3187,Night,8:00,0:00
3188,Morning,16:00,8:00
3189,Evening,8:00,16:00
3190,Evening,16:00,0:00
3191,Evening,16:00,8:00
3192,Morning,0:00,16:00
3193,Morning,8:00,0:00
3194,Evening,16:00,16:00
3195,Morning,16:00,16:00
3196,Evening,8:00,0:00
3197,Evening,8:00,8:00
3198,Morning,8:00,0:00
3199,Night,8:00,8:00
3200,Evening,16:00,16:00
3201,Evening,8:00,8:00
3202,Evening,16:00,8:00
3203,Evening,8:00,16:00
3204,Evening,0:00,0:00
3205,Morning,8:00,16:00
3206,Morning,8:00,8:00
3207,Evening,16:00,0:00
3208,Morning,16:00,0:00
3209,Night,0:00,16:00
3210,Night,0:00,16:00
3211,Morning,8:00,8:00
3212,Morning,16:00,0:00
3213,Evening,8:00,0:00
3214,Evening,16:00,16:00
3215,Night,16:00,16:00
3216,Morning,16:00,8:00
3217,Morning,16:00,8:00
3218,Night,0:00,0:00
3219,Night,16:00,16:00
3220,Morning,0:00,8:00
3221,Night,0:00,0:00
3222,Morning,8:00,8:00
3223,Night,8:00,0:00
3224,Night,0:00,8:00
3225,Night,0:00,16:00
3226,Evening,0:00,0:00
3227,Evening,16:00,16:00
3228,Evening,16:00,16:00
3229,Night,0:00,0:00
3230,Evening,0:00,8:00
3231,Night,0:00,8:00
3232,Evening,8:00,0:00
3233,Morning,8:00,0:00
3234,Night,16:00,16:00
3235,Evening,16:00,0:00
3236,Evening,8:00,0:00
3237,Night,16:00,0:00
3238,Night,16:00,16:00
3239,Night,0:00,16:00
3240,Night,0:00,16:00
3241,Night,8:00,16:00
3242,Night,0:00,0:00
3243,Night,16:00,16:00
3244,Morning,0:00,0:00
3245,Evening,16:00,16:00
3246,Morning,8:00,0:00
3247,Night,0:00,8:00
3248,Morning,8:00,16:00
3249,Night,0:00,0:00
3250,Evening,0:00,0:00
3251,Evening,0:00,16:00
3252,Evening,8:00,16:00
3253,Morning,0:00,0:00
3254,Evening,16:00,8:00
3255,Night,0:00,16:00
3256,Evening,0:00,8:00
3257,Morning,16:00,0:00
3258,Evening,8:00,0:00
3259,Evening,8:00,8:00
3260,Morning,16:00,16:00
3261,Morning,0:00,0:00
3262,Morning,16:00,16:00
3263,Night,16:00,16:00
3264,Evening,0:00,8:00
3265,Night,16:00,0:00
3266,Night,8:00,16:00
3267,Morning,8:00,16:00
3268,Night,8:00,16:00
3269,Evening,16:00,0:00
3270,Morning,0:00,8:00
3271,Night,8:00,8:00
3272,Evening,0:00,0:00
3273,Evening,0:00,8:00
3274,Evening,8:00,8:00
3275,Night,16:00,8:00
3276,Morning,8:00,8:00
3277,Morning,16:00,8:00
3278,Evening,0:00,16:00
3279,Morning,8:00,0:00
3280,Morning,8:00,16:00
3281,Morning,16:00,16:00
3282,Morning,16:00,0:00
3283,Night,0:00,16:00
3284,Morning,8:00,8:00
3285,Morning,8:00,16:00
3286,Night,8:00,0:00
3287,Morning,16:00,16:00
3288,Morning,16:00,8:00
3289,Morning,8:00,0:00
3290,Evening,16:00,16:00
3291,Night,0:00,8:00
3292,Morning,8:00,0:00
3293,Night,8:00,0:00
3294,Night,0:00,8:00
3295,Morning,8:00,0:00
3296,Night,8:00,0:00
3297,Evening,8:00,16:00
3298,Night,8:00,8:00
3299,Morning,16:00,16:00
3300,Morning,0:00,16:00
3301,Evening,8:00,16:00
3302,Morning,16:00,8:00
3303,Evening,8:00,0:00
3304,Night,16:00,8:00
3305,Night,16:00,0:00
3306,Night,0:00,8:00
3307,Morning,16:00,0:00
3308,Morning,8:00,16:00
3309,Evening,0:00,16:00
3310,Night,0:00,0:00
3311,Evening,8:00,16:00
3312,Evening,8:00,8:00
3313,Morning,0:00,8:00
3314,Night,16:00,8:00
3315,Evening,0:00,0:00
3316,Night,0:00,0:00
3317,Morning,8:00,8:00
3318,Night,8:00,0:00
3319,Evening,8:00,8:00
3320,Evening,0:00,16:00
3321,Night,0:00,16:00
3322,Night,8:00,16:00
3323,Night,0:00,8:00
3324,Evening,8:00,0:00
3325,Evening,0:00,8:00
3326,Evening,16:00,8:00
3327,Night,8:00,8:00
3328,Evening,16:00,16:00
3329,Night,8:00,16:00
3330,Evening,8:00,16:00
3331,Evening,0:00,8:00
3332,Night,8:00,0:00
3333,Morning,16:00,0:00
3334,Evening,16:00,0:00
3335,Morning,0:00,0:00
3336,Evening,8:00,0:00
3337,Evening,8:00,0:00
3338,Evening,0:00,8:00
3339,Night,8:00,16:00
3340,Evening,8:00,0:00
3341,Morning,16:00,16:00
3342,Evening,16:00,8:00
3343,Evening,16:00,0:00
3344,Evening,16:00,16:00
3345,Night,8:00,8:00
3346,Night,8:00,8:00
3347,Morning,16:00,0:00
3348,Night,8:00,16:00
3349,Evening,0:00,0:00
3350,Night,0:00,0:00
3351,Night,8:00,0:00
3352,Evening,8:00,0:00
3353,Evening,16:00,8:00
3354,Night,16:00,8:00
3355,Evening,0:00,8:00
3356,Night,8:00,16:00
3357,Night,8:00,0:00
3358,Evening,16:00,8:00
3359,Morning,8:00,8:00
3360,Night,16:00,8:00
3361,Morning,16:00,8:00
3362,Morning,8:00,8:00
3363,Night,16:00,16:00
3364,Night,0:00,16:00
3365,Evening,16:00,16:00
3366,Evening,0:00,0:00
3367,Morning,8:00,16:00
3368,Morning,8:00,16:00
3369,Night,8:00,0:00
3370,Night,8:00,16:00
3371,Evening,8:00,16:00
3372,Night,16:00,16:00
3373,Night,8:00,8:00
3374,Morning,8:00,8:00
3375,Night,8:00,0:00
3376,Morning,0:00,0:00
3377,Morning,16:00,0:00
3378,Evening,8:00,0:00
3379,Evening,8:00,0:00
3380,Morning,16:00,8:00
3381,Night,0:00,8:00
3382,Night,8:00,16:00
3383,Night,0:00,16:00
3384,Morning,16:00,8:00
3385,Evening,8:00,8:00
3386,Night,16:00,16:00
3387,Morning,8:00,16:00
3388,Evening,8:00,0:00
3389,Night,8:00,16:00
3390,Morning,8:00,8:00
3391,Morning,16:00,0:00
3392,Evening,8:00,0:00
3393,Evening,0:00,0:00
3394,Night,8:00,0:00
3395,Evening,16:00,8:00
3396,Morning,0:00,8:00
3397,Night,8:00,16:00
3398,Morning,16:00,16:00
3399,Morning,16:00,8:00
3400,Morning,8:00,8:00
3401,Morning,0:00,16:00
3402,Night,16:00,8:00
3403,Morning,16:00,8:00
3404,Evening,0:00,0:00
3405,Morning,8:00,8:00
3406,Morning,8:00,0:00
3407,Night,8:00,8:00
3408,Night,8:00,16:00
3409,Night,0:00,8:00
3410,Evening,16:00,8:00
3411,Morning,8:00,16:00
3412,Morning,16:00,16:00
3413,Evening,16:00,16:00
3414,Evening,0:00,8:00
3415,Night,16:00,16:00
3416,Evening,8:00,8:00
3417,Evening,16:00,16:00
3418,Night,8:00,8:00
3419,Evening,8:00,16:00
3420,Night,8:00,16:00
3421,Morning,16:00,0:00
3422,Night,0:00,8:00
3423,Evening,16:00,16:00
3424,Evening,0:00,8:00
3425,Night,0:00,16:00
3426,Evening,0:00,8:00
3427,Morning,16:00,8:00
3428,Night,0:00,8:00
3429,Night,0:00,0:00
3430,Evening,0:00,8:00
3431,Evening,8:00,16:00
3432,Evening,0:00,0:00
3433,Night,8:00,8:00
3434,Night,0:00,16:00
3435,Evening,16:00,8:00
3436,Night,8:00,0:00
3437,Morning,0:00,16:00
3438,Evening,16:00,16:00
3439,Night,8:00,16:00
3440,Morning,16:00,0:00
3441,Evening,0:00,16:00
3442,Night,0:00,8:00
3443,Evening,0:00,8:00
3444,Evening,0:00,16:00
3445,Evening,8:00,0:00
3446,Night,8:00,16:00
3447,Morning,8:00,16:00
3448,Morning,0:00,16:00
3449,Evening,0:00,8:00
3450,Night,16:00,8:00
3451,Night,16:00,0:00
3452,Night,8:00,0:00
3453,Morning,0:00,0:00
3454,Night,0:00,8:00
3455,Evening,16:00,8:00
3456,Night,8:00,8:00
3457,Morning,0:00,8:00
3458,Morning,16:00,0:00
3459,Morning,8:00,8:00
3460,Morning,8:00,0:00
3461,Night,8:00,8:00
3462,Night,16:00,16:00
3463,Morning,0:00,0:00
3464,Night,16:00,0:00
3465,Evening,0:00,8:00
3466,Morning,0:00,0:00
3467,Morning,0:00,16:00
3468,Night,8:00,0:00
3469,Evening,0:00,0:00
3470,Morning,8:00,16:00
3471,Evening,16:00,8:00
3472,Morning,0:00,8:00
3473,Night,16:00,16:00
3474,Morning,16:00,0:00
3475,Night,0:00,8:00
3476,Evening,0:00,8:00
3477,Night,8:00,8:00
3478,Night,0:00,16:00
3479,Morning,8:00,16:00
3480,Morning,8:00,0:00
3481,Evening,0:00,16:00
3482,Evening,0:00,16:00
3483,Evening,0:00,16:00
3484,Night,8:00,8:00
3485,Night,8:00,16:00
3486,Morning,8:00,16:00
3487,Evening,8:00,8:00
3488,Morning,8:00,16:00
3489,Morning,0:00,16:00
3490,Night,8:00,8:00
3491,Morning,0:00,0:00
3492,Night,8:00,16:00
3493,Morning,8:00,0:00
3494,Evening,0:00,0:00
3495,Evening,16:00,0:00
3496,Morning,16:00,8:00
3497,Morning,8:00,0:00
3498,Evening,0:00,8:00
3499,Evening,16:00,16:00
3500,Night,16:00,0:00
3501,Evening,0:00,0:00
3502,Night,16:00,0:00
3503,Evening,8:00,16:00
3504,Morning,8:00,16:00
3505,Morning,8:00,8:00
3506,Evening,16:00,8:00
3507,Morning,0:00,8:00
3508,Night,0:00,8:00
3509,Night,8:00,8:00
3510,Night,8:00,8:00
3511,Evening,8:00,16:00
3512,Night,8:00,0:00
3513,Morning,16:00,0:00
3514,Night,8:00,0:00
3515,Evening,16:00,16:00
3516,Night,8:00,16:00
3517,Morning,0:00,8:00
3518,Morning,16:00,8:00
3519,Evening,0:00,0:00
3520,Night,0:00,0:00
3521,Morning,0:00,16:00
3522,Evening,8:00,16:00
3523,Evening,0:00,0:00
3524,Evening,0:00,16:00
3525,Evening,0:00,0:00
3526,Evening,16:00,0:00
3527,Evening,8:00,0:00
3528,Morning,0:00,0:00
3529,Night,8:00,0:00
3530,Evening,16:00,0:00
3531,Night,8:00,0:00
3532,Evening,0:00,8:00
3533,Morning,8:00,16:00
3534,Morning,8:00,16:00
3535,Night,8:00,0:00
3536,Evening,8:00,16:00
3537,Night,8:00,8:00
3538,Evening,16:00,16:00
3539,Evening,0:00,8:00
3540,Evening,8:00,8:00
3541,Evening,8:00,0:00
3542,Evening,0:00,16:00
3543,Evening,0:00,16:00
3544,Morning,0:00,8:00
3545,Morning,0:00,0:00
3546,Evening,8:00,0:00
3547,Night,0:00,8:00
3548,Night,16:00,16:00
3549,Morning,8:00,0:00
3550,Night,16:00,8:00
3551,Evening,0:00,0:00
3552,Evening,16:00,8:00
3553,Evening,8:00,0:00
3554,Evening,8:00,0:00
3555,Evening,8:00,0:00
3556,Night,8:00,0:00
3557,Night,16:00,8:00
3558,Evening,8:00,0:00
3559,Evening,8:00,16:00
3560,Night,8:00,16:00
3561,Night,0:00,16:00
3562,Evening,16:00,0:00
3563,Night,0:00,16:00
3564,Evening,8:00,0:00
3565,Morning,0:00,0:00
3566,Evening,8:00,8:00
3567,Night,0:00,16:00
3568,Morning,8:00,8:00
3569,Night,8:00,0:00
3570,Night,8:00,0:00
3571,Night,0:00,8:00
3572,Morning,8:00,0:00
3573,Evening,0:00,8:00
3574,Morning,8:00,16:00
3575,Morning,16:00,0:00
3576,Morning,8:00,0:00
3577,Morning,16:00,8:00
3578,Morning,8:00,0:00
3579,Evening,8:00,16:00
3580,Evening,8:00,16:00
3581,Night,8:00,16:00
3582,Night,8:00,0:00
3583,Night,0:00,8:00
3584,Night,0:00,16:00
3585,Evening,0:00,16:00
3586,Night,16:00,0:00
3587,Evening,8:00,8:00
3588,Night,8:00,8:00
3589,Morning,8:00,16:00
3590,Evening,16:00,8:00
3591,Evening,16:00,16:00
3592,Night,16:00,0:00
3593,Night,16:00,16:00
3594,Morning,0:00,0:00
3595,Morning,16:00,16:00
3596,Evening,16:00,0:00
3597,Night,16:00,0:00
3598,Evening,16:00,8:00
3599,Night,0:00,16:00
3600,Evening,8:00,0:00
3601,Evening,16:00,16:00
3602,Night,0:00,0:00
3603,Night,0:00,16:00
3604,Morning,0:00,8:00
3605,Night,8:00,16:00
3606,Evening,16:00,16:00
3607,Night,8:00,16:00
3608,Night,0:00,16:00
3609,Morning,8:00,0:00
3610,Night,0:00,8:00
3611,Morning,0:00,0:00
3612,Morning,16:00,16:00
3613,Evening,0:00,16:00
3614,Evening,8:00,0:00
3615,Evening,8:00,16:00
3616,Night,0:00,8:00
3617,Night,16:00,16:00
3618,Evening,8:00,8:00
3619,Night,16:00,16:00
3620,Morning,16:00,8:00
3621,Evening,16:00,0:00
3622,Night,16:00,0:00
3623,Night,0:00,16:00
3624,Morning,0:00,16:00
3625,Evening,0:00,0:00
3626,Evening,16:00,8:00
3627,Night,8:00,0:00
3628,Evening,8:00,16:00
3629,Morning,0:00,0:00
3630,Evening,8:00,0:00
3631,Morning,0:00,16:00
3632,Night,16:00,16:00
3633,Morning,0:00,16:00
3634,Night,8:00,0:00
3635,Night,0:00,8:00
3636,Morning,0:00,0:00
3637,Morning,8:00,8:00
3638,Morning,0:00,8:00
3639,Night,0:00,8:00
3640,Evening,8:00,16:00
3641,Night,0:00,16:00
3642,Morning,16:00,16:00
3643,Night,0:00,8:00
3644,Morning,8:00,8:00
3645,Morning,16:00,8:00
3646,Evening,16:00,0:00
3647,Night,8:00,8:00
3648,Morning,8:00,16:00
3649,Night,0:00,0:00
3650,Evening,16:00,8:00
3651,Morning,16:00,16:00
3652,Morning,16:00,8:00
3653,Night,8:00,16:00
3654,Night,0:00,16:00
3655,Night,8:00,16:00
3656,Evening,16:00,8:00
3657,Evening,0:00,16:00
3658,Morning,0:00,8:00
3659,Night,8:00,16:00
3660,Evening,16:00,8:00
3661,Night,16:00,0:00
3662,Night,16:00,16:00
3663,Evening,0:00,8:00
3664,Night,16:00,8:00
3665,Morning,8:00,8:00
3666,Morning,0:00,16:00
3667,Night,8:00,0:00
3668,Evening,0:00,16:00
3669,Night,8:00,16:00
3670,Morning,16:00,0:00
3671,Night,0:00,0:00
3672,Evening,8:00,0:00
3673,Evening,0:00,16:00
3674,Evening,0:00,0:00
3675,Evening,16:00,0:00
3676,Morning,0:00,0:00
3677,Night,8:00,16:00
3678,Morning,0:00,0:00
3679,Evening,8:00,16:00
3680,Night,16:00,0:00
3681,Night,0:00,0:00
3682,Evening,8:00,8:00
3683,Night,0:00,8:00
3684,Evening,0:00,16:00
3685,Night,16:00,8:00
3686,Evening,0:00,8:00
3687,Morning,0:00,8:00
3688,Night,16:00,16:00
3689,Morning,0:00,0:00
3690,Morning,16:00,16:00
3691,Morning,0:00,8:00
3692,Morning,8:00,16:00
3693,Morning,8:00,16:00
3694,Night,8:00,16:00
3695,Night,16:00,0:00
3696,Night,16:00,0:00
3697,Morning,16:00,8:00
3698,Evening,16:00,0:00
3699,Evening,16:00,8:00
3700,Night,16:00,0:00
3701,Morning,0:00,8:00
3702,Night,8:00,16:00
3703,Morning,16:00,8:00
3704,Evening,0:00,0:00
3705,Evening,0:00,8:00
3706,Morning,16:00,0:00
3707,Evening,8:00,16:00
3708,Morning,16:00,16:00
3709,Night,8:00,0:00
3710,Morning,8:00,8:00
3711,Morning,16:00,16:00
3712,Evening,8:00,8:00
3713,Morning,8:00,16:00
3714,Evening,8:00,16:00
3715,Morning,16:00,8:00
3716,Evening,8:00,0:00
3717,Morning,8:00,0:00
3718,Morning,0:00,0:00
3719,Morning,16:00,0:00
3720,Morning,8:00,8:00
3721,Night,16:00,8:00
3722,Night,16:00,16:00
3723,Evening,0:00,16:00
3724,Night,0:00,16:00
3725,Night,8:00,8:00
3726,Evening,8:00,16:00
3727,Night,8:00,8:00
3728,Evening,16:00,8:00
3729,Night,0:00,8:00
3730,Evening,0:00,16:00
3731,Evening,8:00,0:00
3732,Night,0:00,8:00
3733,Evening,16:00,16:00
3734,Morning,8:00,16:00
3735,Night,0:00,0:00
3736,Morning,8:00,8:00
3737,Night,16:00,8:00
3738,Night,16:00,16:00
3739,Evening,8:00,8:00
3740,Evening,8:00,0:00
3741,Evening,0:00,8:00
3742,Night,16:00,16:00
3743,Evening,16:00,8:00
3744,Morning,8:00,8:00
3745,Morning,0:00,8:00
3746,Night,8:00,8:00
3747,Night,8:00,16:00
3748,Evening,8:00,16:00
3749,Morning,16:00,8:00
3750,Evening,8:00,16:00
3751,Evening,8:00,16:00
3752,Evening,0:00,16:00
3753,Evening,8:00,8:00
3754,Morning,0:00,8:00
3755,Evening,8:00,8:00
3756,Morning,16:00,8:00
3757,Morning,8:00,0:00
3758,Night,16:00,8:00
3759,Evening,8:00,8:00
3760,Night,16:00,8:00
3761,Night,16:00,0:00
3762,Night,8:00,8:00
3763,Morning,0:00,0:00
3764,Evening,16:00,0:00
3765,Night,16:00,8:00
3766,Morning,8:00,8:00
3767,Night,0:00,0:00
3768,Morning,16:00,16:00
3769,Morning,8:00,0:00
3770,Morning,16:00,0:00
3771,Morning,8:00,8:00
3772,Evening,8:00,8:00
3773,Morning,0:00,16:00
3774,Night,8:00,0:00
3775,Evening,0:00,0:00
3776,Night,8:00,16:00
3777,Evening,8:00,16:00
3778,Night,16:00,0:00
3779,Night,0:00,0:00
3780,Morning,16:00,16:00
3781,Night,0:00,8:00
3782,Evening,0:00,0:00
3783,Night,16:00,0:00
3784,Morning,0:00,0:00
3785,Morning,0:00,0:00
3786,Evening,16:00,16:00
3787,Night,0:00,16:00
3788,Morning,16:00,16:00
3789,Evening,8:00,16:00
3790,Evening,16:00,16:00
3791,Morning,0:00,8:00
3792,Evening,8:00,8:00
3793,Night,8:00,8:00
3794,Night,8:00,8:00
3795,Night,16:00,16:00
3796,Evening,16:00,16:00
3797,Evening,8:00,8:00
3798,Night,0:00,16:00
3799,Night,0:00,16:00
3800,Morning,8:00,0:00
3801,Night,0:00,0:00
3802,Evening,0:00,8:00
3803,Morning,16:00,16:00
3804,Evening,0:00,0:00
3805,Evening,16:00,16:00
3806,Night,8:00,0:00
3807,Morning,0:00,8:00
3808,Evening,0:00,16:00
3809,Evening,16:00,16:00
3810,Night,16:00,0:00
3811,Evening,8:00,8:00
3812,Evening,8:00,0:00
3813,Night,0:00,8:00
3814,Night,16:00,8:00
3815,Night,16:00,8:00
3816,Evening,0:00,16:00
3817,Morning,16:00,0:00
3818,Evening,16:00,16:00
3819,Morning,16:00,16:00
3820,Evening,16:00,16:00
3821,Evening,0:00,8:00
3822,Morning,8:00,8:00
3823,Evening,8:00,8:00
3824,Evening,0:00,8:00
3825,Evening,8:00,8:00
3826,Evening,16:00,8:00
3827,Evening,0:00,16:00
3828,Morning,8:00,8:00
3829,Evening,16:00,0:00
3830,Morning,8:00,8:00
3831,Evening,0:00,16:00
3832,Night,8:00,0:00
3833,Evening,8:00,16:00
3834,Night,8:00,16:00
3835,Morning,0:00,0:00
3836,Evening,16:00,8:00
3837,Night,0:00,16:00
3838,Night,8:00,16:00
3839,Night,0:00,0:00
3840,Evening,8:00,8:00
3841,Evening,16:00,0:00
3842,Night,16:00,0:00
3843,Morning,8:00,16:00
3844,Night,0:00,8:00
3845,Morning,8:00,16:00
3846,Evening,0:00,8:00
3847,Evening,0:00,0:00
3848,Evening,8:00,8:00
3849,Morning,16:00,16:00
3850,Evening,16:00,8:00
3851,Night,0:00,8:00
3852,Night,8:00,16:00
3853,Night,8:00,16:00
3854,Evening,8:00,16:00
3855,Night,16:00,0:00
3856,Morning,16:00,16:00
3857,Morning,0:00,0:00
3858,Morning,16:00,8:00
3859,Morning,16:00,8:00
3860,Night,8:00,16:00
3861,Morning,8:00,0:00
3862,Night,16:00,0:00
3863,Evening,0:00,0:00
3864,Night,8:00,16:00
3865,Night,0:00,16:00
3866,Night,16:00,0:00
3867,Night,16:00,8:00
3868,Evening,8:00,8:00
3869,Night,8:00,16:00
3870,Morning,8:00,16:00
3871,Night,8:00,0:00
3872,Evening,16:00,0:00
3873,Morning,16:00,0:00
3874,Morning,8:00,8:00
3875,Evening,0:00,0:00
3876,Night,8:00,0:00
3877,Night,8:00,16:00
3878,Night,8:00,16:00
